generation,timestep,channel_beta,rate,distortion,reweighting_temp,expected_true_probs_surprisal,prop_max_hit
1,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.382270673789323,0.0
2,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.6790644099145037,0.0
2,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.382270673789679,0.0
3,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.6790644099145039,0.0
3,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.382270673789679,0.0
4,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.6790644099145038,0.0
4,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.382270673789679,0.0
5,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.6790644099145037,0.0
5,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.382270673789679,0.0
6,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.6790644099145039,0.0
6,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.382270673789679,0.0
7,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.6790644099145038,0.0
7,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.382270673789679,0.0
8,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.6790644099145037,0.0
8,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.382270673789679,0.0
9,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.6790644099145039,0.0
9,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.382270673789679,0.0
10,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.6790644099145038,0.0
10,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.382270673789679,0.0
11,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.6790644099145037,0.0
11,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.382270673789679,0.0
12,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.6790644099145039,0.0
12,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.382270673789679,0.0
13,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.6790644099145038,0.0
13,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.382270673789679,0.0
14,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.6790644099145037,0.0
14,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.382270673789679,0.0
15,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.6790644099145039,0.0
15,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.382270673789679,0.0
16,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.6790644099145038,0.0
16,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.382270673789679,0.0
17,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.6790644099145037,0.0
17,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.382270673789679,0.0
18,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.6790644099145039,0.0
18,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.382270673789679,0.0
19,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.6790644099145038,0.0
19,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,5.6,-0.382270673789679,0.0
0,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,0.6931471805599441,0.0
0,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,0.9899409166847176,0.0
1,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.679064409914135,0.0
1,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.3822706737893298,0.0
2,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.6790644099145069,0.0
2,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.38227067378968155,0.0
3,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.6790644099145069,0.0
3,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.38227067378968155,0.0
4,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.6790644099145069,0.0
4,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.38227067378968155,0.0
5,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.6790644099145069,0.0
5,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.38227067378968155,0.0
6,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.6790644099145069,0.0
6,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.38227067378968155,0.0
7,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.6790644099145069,0.0
7,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.38227067378968155,0.0
8,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.6790644099145069,0.0
8,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.38227067378968155,0.0
9,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.6790644099145069,0.0
9,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.38227067378968155,0.0
10,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.6790644099145069,0.0
10,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.38227067378968155,0.0
11,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.6790644099145069,0.0
11,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.38227067378968155,0.0
12,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.6790644099145069,0.0
12,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.38227067378968155,0.0
13,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.6790644099145069,0.0
13,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.38227067378968155,0.0
14,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.6790644099145069,0.0
14,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.38227067378968155,0.0
15,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.6790644099145069,0.0
15,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.38227067378968155,0.0
16,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.6790644099145069,0.0
16,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.38227067378968155,0.0
17,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.6790644099145069,0.0
17,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.38227067378968155,0.0
18,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.6790644099145069,0.0
18,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.38227067378968155,0.0
19,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.6790644099145069,0.0
19,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,6.7,-0.38227067378968155,0.0
0,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,0.6931471805599441,0.0
0,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,0.9899409166847176,0.0
1,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.6790644099141404,0.0
1,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.3822706737893345,0.0
2,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.6790644099145088,0.0
2,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.3822706737896837,0.0
3,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.6790644099145088,0.0
3,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.3822706737896837,0.0
4,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.6790644099145088,0.0
4,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.3822706737896837,0.0
5,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.6790644099145088,0.0
5,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.3822706737896837,0.0
6,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.6790644099145088,0.0
6,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.3822706737896837,0.0
7,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.6790644099145088,0.0
7,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.3822706737896837,0.0
8,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.6790644099145088,0.0
8,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.3822706737896837,0.0
9,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.6790644099145088,0.0
9,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.3822706737896837,0.0
10,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.6790644099145088,0.0
10,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.3822706737896837,0.0
11,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.6790644099145088,0.0
11,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.3822706737896837,0.0
12,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.6790644099145088,0.0
12,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.3822706737896837,0.0
13,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.6790644099145088,0.0
13,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.3822706737896837,0.0
14,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.6790644099145088,0.0
14,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.3822706737896837,0.0
15,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.6790644099145088,0.0
15,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.3822706737896837,0.0
16,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.6790644099145088,0.0
16,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.3822706737896837,0.0
17,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.6790644099145088,0.0
17,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.3822706737896837,0.0
18,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.6790644099145088,0.0
18,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.3822706737896837,0.0
19,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.6790644099145088,0.0
19,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,7.800000000000001,-0.3822706737896837,0.0
0,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,0.6931471805599441,0.0
0,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,0.9899409166847176,0.0
1,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.6790644099141444,0.0
1,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.382270673789338,0.0
2,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.6790644099145106,0.0
2,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.3822706737896855,0.0
3,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.6790644099145108,0.0
3,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.38227067378968543,0.0
4,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.6790644099145107,0.0
4,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.38227067378968543,0.0
5,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.6790644099145108,0.0
5,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.38227067378968543,0.0
6,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.6790644099145107,0.0
6,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.38227067378968543,0.0
7,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.6790644099145108,0.0
7,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.38227067378968543,0.0
8,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.6790644099145107,0.0
8,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.38227067378968543,0.0
9,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.6790644099145108,0.0
9,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.38227067378968543,0.0
10,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.6790644099145107,0.0
10,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.38227067378968543,0.0
11,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.6790644099145108,0.0
11,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.38227067378968543,0.0
12,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.6790644099145107,0.0
12,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.38227067378968543,0.0
13,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.6790644099145108,0.0
13,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.38227067378968543,0.0
14,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.6790644099145107,0.0
14,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.38227067378968543,0.0
15,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.6790644099145108,0.0
15,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.38227067378968543,0.0
16,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.6790644099145107,0.0
16,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.38227067378968543,0.0
17,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.6790644099145108,0.0
17,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.38227067378968543,0.0
18,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.6790644099145107,0.0
18,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.38227067378968543,0.0
19,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.6790644099145108,0.0
19,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,8.9,-0.38227067378968543,0.0
0,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,0.6931471805599441,0.0
0,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,0.9899409166847176,0.0
1,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.6790644099141474,0.0
1,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.38227067378934104,0.0
2,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.6790644099145117,0.0
2,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.38227067378968665,0.0
3,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.6790644099145118,0.0
3,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.3822706737896866,0.0
4,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.6790644099145119,0.0
4,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.3822706737896866,0.0
5,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.6790644099145118,0.0
5,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.3822706737896866,0.0
6,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.6790644099145119,0.0
6,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.3822706737896866,0.0
7,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.6790644099145118,0.0
7,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.3822706737896866,0.0
8,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.6790644099145119,0.0
8,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.3822706737896866,0.0
9,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.6790644099145118,0.0
9,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.3822706737896866,0.0
10,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.6790644099145119,0.0
10,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.3822706737896866,0.0
11,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.6790644099145118,0.0
11,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.3822706737896866,0.0
12,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.6790644099145119,0.0
12,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.3822706737896866,0.0
13,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.6790644099145118,0.0
13,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.3822706737896866,0.0
14,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.6790644099145119,0.0
14,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.3822706737896866,0.0
15,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.6790644099145118,0.0
15,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.3822706737896866,0.0
16,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.6790644099145119,0.0
16,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.3822706737896866,0.0
17,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.6790644099145118,0.0
17,1,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.3822706737896866,0.0
18,0,0.1220477193397777,4.361581043116298e-13,11.167600255756303,10.0,-0.6790644099145119,0.0
